date,news_count,negative_news_count,positive_news_count,negative_news_ratio,positive_news_ratio,category_BIS,category_FOMC,category_UCSB,title_positive_prob,title_negative_prob,title_neutral_prob,title_sentiment_score,body_positive_prob,body_negative_prob,body_neutral_prob,body_sentiment_score,body_emb_0,body_emb_1,body_emb_2,body_emb_3,body_emb_4,body_emb_5,body_emb_6,body_emb_7,body_emb_8,body_emb_9,body_emb_10,body_emb_11,body_emb_12,body_emb_13,body_emb_14,body_emb_15,body_emb_16,body_emb_17,body_emb_18,body_emb_19,body_emb_20,body_emb_21,body_emb_22,body_emb_23,body_emb_24,body_emb_25,body_emb_26,body_emb_27,body_emb_28,body_emb_29
2020-08-10,4,2.0,0.0,0.499999999875,0.0,0.0,0.0,1.0,0.18499903846532104,0.03867730335332448,0.7763236463069916,0.14632173511199653,0.14758068034934238,0.3652992539100008,0.48712007715323197,-0.21771857356065843,0.13641499495133758,-0.06022766791284084,-0.1104308320209384,-0.21115066995844245,-0.033218465745449066,0.08302261680364609,-0.04631566070020199,0.05238315649330616,0.15183997340500355,0.0157893355935812,-0.03771057492122054,-0.12448134645819664,0.04126371443271637,0.011611674912273884,-0.042711093090474606,0.003439677879214287,-0.010066350921988487,-0.030579550191760063,-0.03293300420045853,0.068015874363482,0.007396440953016281,-0.007254112511873245,-0.043902338948100805,-0.1077448632568121,0.0006056549027562141,-0.0661548925563693,-0.033776461612433195,-0.002898590639233589,0.02211868017911911,0.009644330479204655
2020-08-11,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0320792682468891,0.0409705117344856,0.9269501566886902,-0.0088912434875965,0.9403596520423888,0.0362055301666259,0.0234349127858877,0.9041541218757628,0.20940586924552917,-0.15547668933868408,-0.06534543633460999,-0.30873817205429077,0.02172240987420082,0.21285317838191986,-0.21191099286079407,-0.13519999384880066,0.07645381987094879,-0.12175611406564713,-0.0009373463690280914,-0.03880314528942108,-0.023666545748710632,-0.023088909685611725,-0.14985911548137665,-0.049891192466020584,-0.11210756003856659,-0.014173969626426697,0.009515419602394104,-0.03581277281045914,-0.0025299526751041412,0.007379092276096344,0.05032576248049736,-0.10141998529434204,0.03347471356391907,-0.1437242329120636,-0.089472196996212,-0.05816245451569557,0.026968471705913544,0.10074596107006073
2020-08-12,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0320792682468891,0.040970504283905,0.9269501566886902,-0.0088912360370159,0.0248939450830221,0.9050565361976624,0.0700495392084121,-0.8801625911146402,0.26938900351524353,-0.24129614233970642,-0.05819135159254074,-0.2385750263929367,-0.018897615373134613,0.06053948402404785,-0.12612168490886688,-0.07024221122264862,0.13063658773899078,-0.1744384765625,0.010982432402670383,-0.1562400609254837,0.0838787853717804,0.10864673554897308,-0.07707605510950089,0.022541329264640808,-0.0778152346611023,-0.06656865775585175,-0.01842500828206539,0.0018488456262275577,-0.019122999161481857,-0.0022575631737709045,0.09627973288297653,-0.09962902218103409,-0.011927641928195953,-0.02821727842092514,-0.13173384964466095,0.13754667341709137,0.0038311146199703217,0.14099574089050293
2020-08-13,2,1.0,1.0,0.49999999975,0.49999999975,0.0,0.0,1.0,0.3947448078542948,0.02896571345627305,0.5762894451618195,0.3657790943980217,0.42487873052798264,0.307087492878403,0.2680337621564458,0.11779123764957972,-0.059424497187137604,-0.2770898714661598,-0.07994051277637482,-0.009947434067726135,-0.08965897932648659,0.02237347513437271,-0.05859293416142464,-0.022872645407915115,-0.029497511684894562,0.0034366846084594727,0.09686506912112236,0.002636544406414032,0.08654502034187317,0.12199369817972183,-0.11165599338710308,-0.0030969902873039246,-0.023378660902380943,-0.008815452456474304,-0.011097878217697144,0.00862950086593628,0.0615761149674654,-0.06646572053432465,0.06846728920936584,-0.04930258169770241,-0.039397843182086945,0.08200217969715595,-0.07402939349412918,0.005432195961475372,0.042120687663555145,0.0031905099749565125
2020-08-14,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0320792682468891,0.0409705117344856,0.9269501566886902,-0.0088912434875965,0.6817355155944824,0.0208743587136268,0.2973901927471161,0.6608611568808556,-0.07058598101139069,0.0131647028028965,0.056094564497470856,-0.3028029203414917,-0.05261465907096863,0.06825713813304901,-0.16128112375736237,-0.15330728888511658,0.0032165274024009705,-0.16803023219108582,0.15794725716114044,0.03425540030002594,-0.07637379318475723,0.04674519598484039,0.043002620339393616,-0.058452725410461426,-0.20604173839092255,-0.09373143315315247,-0.03963514789938927,0.003620533738285303,-0.13168105483055115,0.05533899366855621,0.02770749293267727,-0.06973667442798615,0.009844502434134483,-0.07435914129018784,-0.08077976852655411,0.009962521493434906,0.051623500883579254,0.008237436413764954
2020-08-17,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0247141979634761,0.0590837560594081,0.9162020683288574,-0.034369558095932,0.0486152917146682,0.8541070222854614,0.0972776934504509,-0.8054917305707932,0.271250456571579,-0.19623586535453796,-0.12909619510173798,-0.330530047416687,0.036598000675439835,0.15732349455356598,-0.15782207250595093,-0.059668853878974915,0.026828836649656296,-0.05686581879854202,-0.0007769651710987091,-0.1073809266090393,0.06245884299278259,0.008462518453598022,0.017992854118347168,-0.0020708413794636726,0.030140984803438187,-0.06672230362892151,-0.0492500402033329,0.029121549800038338,-0.006594082340598106,0.0141659677028656,0.08862072229385376,0.03670123964548111,-0.031210705637931824,-0.06067357212305069,-0.09361255168914795,0.06104075908660889,0.0850638821721077,-0.0174761600792408
2020-08-18,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.1550065279006958,0.0159334279596805,0.8290600776672363,0.1390730999410152,0.3706861341253979,0.0475800742007315,0.5817337778515057,0.3231060599246664,0.0338028222322464,0.04032359644770622,-0.3124684691429138,0.1252230405807495,-0.06899788975715637,-0.11084391176700592,0.03464646637439728,0.06786783039569855,-0.021293677389621735,-0.1017463281750679,0.0815841555595398,-0.21379540860652924,-0.11689995229244232,-0.10524539649486542,0.2926557660102844,-0.2113686203956604,0.033163029700517654,0.22854983806610107,-0.05631538853049278,0.05138609930872917,0.022842075675725937,-0.17104695737361908,-0.10261641442775726,0.12719517946243286,0.06491263210773468,0.042314816266298294,-0.014235293492674828,0.06556135416030884,0.031186752021312714,0.16687524318695068
2020-08-19,2,1.0,1.0,0.49999999975,0.49999999975,0.0,0.5,0.5,0.02962758298963305,0.04614784009754655,0.9242245256900787,-0.01652025710791345,0.3346924651744022,0.5369984444886129,0.1283091069490526,-0.20230597931421074,0.3068644553422928,-0.12464442849159241,0.10409169644117355,-0.07950961031019688,-0.10751890949904919,0.13287991285324097,-0.10656002163887024,-0.0663752369582653,-0.02570011466741562,-0.031099308282136917,0.03041794989258051,-0.03796112909913063,0.0365307442843914,-0.037860795855522156,-0.04612521454691887,-0.06385601684451103,-0.07536291889846325,-0.08782584220170975,0.025436602532863617,0.02627555839717388,0.02331896871328354,-0.02422923967242241,0.008226010948419571,-0.04441443644464016,-0.02249337173998356,-0.0745590291917324,-0.03782686241902411,-0.024773165583610535,-0.006094120442867279,0.03557712957262993
2020-08-20,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.1294104903936386,0.0150986826047301,0.8554908633232117,0.1143118077889084,0.8536917947893324,0.0123071583357924,0.1340010652922754,0.8413846364535399,-0.01400265097618103,-0.28624072670936584,-0.07912885397672653,0.028708791360259056,0.07879723608493805,0.21511147916316986,-0.08527772128582001,-0.0885271281003952,-0.25746119022369385,0.14508312940597534,0.019257131963968277,0.06298792362213135,0.04962146282196045,0.08358199894428253,0.018901623785495758,-0.022737916558980942,-0.0915079116821289,-0.06791821122169495,-0.11615444719791412,-0.1603446751832962,0.0825556218624115,0.11058786511421204,-0.01864773966372013,-0.042477067559957504,0.10166715830564499,0.08108837157487869,0.032167647033929825,-0.06929326057434082,-0.055744998157024384,0.008854508399963379
2020-08-24,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0320792682468891,0.0409705117344856,0.9269501566886902,-0.0088912434875965,0.8499755263328552,0.0130137614905834,0.1370106786489486,0.8369617648422718,0.16178685426712036,-0.1627267599105835,-0.1785144805908203,-0.293181836605072,0.065374955534935,0.22645236551761627,-0.09994514286518097,-0.13243375718593597,0.053541846573352814,0.0631776973605156,0.15443265438079834,0.06135929375886917,-0.11877773702144623,-0.018615156412124634,-0.03234308212995529,-0.0007415590807795525,-0.08496204763650894,0.04415681213140488,-0.07278209924697876,0.050996944308280945,-0.07371074706315994,-0.07190181314945221,-0.06745733320713043,0.04700585454702377,0.029275543987751007,-0.13338202238082886,-0.0036654318682849407,0.03465433418750763,0.12964603304862976,-0.08966289460659027
2020-08-31,3,1.0,2.0,0.3333333332222222,0.6666666664444444,0.0,0.0,1.0,0.34132635220885277,0.024790019728243334,0.6338835954666138,0.31653633248060936,0.3742030445375915,0.21411972661671386,0.41167723934639927,0.16008331792087768,0.04373903572559357,-0.09133796642223994,-0.15614639719327292,-0.05120878418286642,-0.032126755764087044,0.09529280165831248,-0.04095336546500524,-0.039657307167847954,-0.06969307611385982,-0.0180439626177152,0.051463800172011055,-0.01846269766489665,-0.0031841248273849487,0.05133653183778127,0.015376185377438864,-0.022361638645331066,0.04397508998711904,0.012753752370675405,-0.02610533870756626,-0.04439343015352885,-0.005745772272348404,0.024302827815214794,-0.02540416270494461,-0.0660930797457695,-0.020006217062473297,-0.03593280414740244,-0.02513621390486757,0.04965779682000478,-0.059188343584537506,-0.03404777000347773
2020-09-02,2,2.0,0.0,0.9999999995,0.0,0.5,0.0,0.5,0.048166612163186046,0.4918170589953661,0.4600162878632545,-0.44365044683218,0.0293004943353012,0.3619333946761597,0.6087661134512605,-0.33263290034085846,-0.21245869994163513,0.189552903175354,0.015075478702783585,-0.11692924797534943,-0.1516762338578701,-0.14415252208709717,0.08621880784630775,0.022220857441425323,-0.040075257420539856,-0.02163504809141159,0.003973111510276794,0.03423703461885452,0.07718781381845474,-0.0930427610874176,0.055509909987449646,0.2023351895622909,-0.15909527242183685,0.0001365644857287407,0.04065724089741707,0.015903765335679054,0.053055908530950546,0.009740259498357773,-0.03159009385854006,-0.06893169321119785,0.010469652712345123,-0.015437358990311623,-0.05705696251243353,0.05977623537182808,-0.006860986351966858,-0.043154033832252026
2020-09-04,2,1.0,1.0,0.49999999975,0.49999999975,0.0,0.0,1.0,0.10892585106194014,0.02695145318284625,0.8641226291656494,0.08197439787909384,0.46562860599180905,0.39110231705291065,0.14326908603622304,0.0745262889388984,0.11352573242038488,-0.287293516099453,-0.05376872420310974,0.05510954558849335,-0.03438728116452694,-0.02518342435359955,-0.00626102089881897,-0.05118913948535919,0.05626414716243744,-0.13228502869606018,-0.011041768826544285,-0.08254235237836838,0.007791489362716675,0.017957303673028946,-0.022025197744369507,-0.018414681311696768,-0.000254965852946043,0.029010334983468056,-0.08120901882648468,-0.058437902480363846,0.004097254015505314,0.05551443248987198,0.10374071821570396,-0.04180831089615822,0.019355062395334244,-0.05779105797410011,0.02772915828973055,-0.02094099298119545,-0.017921775579452515,0.06792193651199341
2020-09-07,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0320792682468891,0.0409705117344856,0.9269501566886902,-0.0088912434875965,0.0650947610145075,0.7013895258568881,0.233515647759563,-0.6362947648423806,0.21253448724746704,-0.22645452618598938,0.0684572160243988,-0.1848652958869934,-0.07056216150522232,-0.06297741830348969,-0.035341814160346985,-0.030560199171304703,0.21057604253292084,-0.14785391092300415,-0.03892642259597778,-0.13415740430355072,0.06607788801193237,0.043021440505981445,-0.11266477406024933,0.028056181967258453,-0.10977394878864288,-0.102720245718956,-0.037376582622528076,0.010338804684579372,0.008313391357660294,-0.006363771855831146,-0.037631258368492126,0.003031909465789795,0.042991235852241516,-0.1167772188782692,-0.11277178674936295,-0.024304114282131195,-0.08646921813488007,0.09347519278526306
2020-09-08,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0804391652345657,0.0220335330814123,0.8975273370742798,0.0584056321531534,0.024351235309785,0.0469160848720507,0.9287326986139472,-0.0225648495622656,0.06167474389076233,-0.09933803975582123,0.1313055157661438,-0.22995124757289886,-0.003580354154109955,-0.17665866017341614,0.2859278917312622,0.10164478421211243,0.10355797410011292,0.05699222907423973,0.04866764694452286,0.1233537495136261,-0.13457617163658142,-0.07541751861572266,0.03255684673786163,0.019480988383293152,-0.08852829039096832,0.06992129236459732,0.03526141121983528,-0.00427315104752779,-0.025984792038798332,0.055274710059165955,-0.04161281883716583,-0.018394246697425842,-0.03899179399013519,0.10873368382453918,0.0315224789083004,0.01051235944032669,-0.029621388763189316,-0.07248760759830475
2020-09-10,2,0.0,1.0,0.0,0.49999999975,0.0,0.0,1.0,0.03260388784110545,0.033577281050384,0.9338187575340271,-0.0009733932092786,0.4620428866473091,0.09207952456268184,0.44587756809310425,0.3699633620846272,0.04866470396518707,-0.04487363249063492,-0.16605828516185284,-0.05672582611441612,-0.023340152576565742,0.08886836469173431,-0.06072736531496048,-0.028748873621225357,0.02080167457461357,-0.05929046496748924,-0.013756625354290009,-0.062009893357753754,-0.002158351242542267,0.018664516508579254,-0.03889058530330658,0.025342966429889202,-0.028622010722756386,-0.08363939821720123,-0.04803160484880209,-0.014979005791246891,0.13746588677167892,-0.03506538271903992,-0.00023450329899787903,-0.014698037877678871,0.09104648232460022,-0.13955625519156456,-0.033426644280552864,-0.02260618284344673,0.03116212785243988,0.05178191885352135
2020-09-11,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0684187188744545,0.0550770536065101,0.8765041828155518,0.0133416652679443,0.4031507993796778,0.1192519678557479,0.4775972107065176,0.2838988315239298,-0.004950925707817078,0.11368337273597717,-0.2675744593143463,-0.11611796170473099,0.06951616704463959,0.08372868597507477,-0.027478359639644623,-0.08888451755046844,-0.1829838901758194,-0.17264696955680847,0.07579728215932846,-0.09200343489646912,0.19228403270244598,-0.23553428053855896,0.013594962656497955,0.3985638916492462,-0.1773824840784073,0.06248502433300018,-0.04802664741873741,0.07496603578329086,0.047025468200445175,0.007183283567428589,-0.00890466757118702,0.010670527815818787,-0.036645226180553436,0.08069780468940735,0.09653421491384506,0.042095646262168884,-0.004861731082201004,-0.09100627899169922
2020-09-15,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.3999536633491516,0.0233504083007574,0.5766958594322205,0.3766032550483942,0.4687305308186548,0.0127934461308905,0.5184760467959444,0.4559370846877643,-0.03420352190732956,-0.3823302984237671,-0.17086517810821533,0.29285091161727905,-0.052957892417907715,-0.09879430383443832,0.06272421777248383,0.02819599211215973,-0.18795360624790192,0.11030729115009308,0.12546148896217346,0.11069439351558685,0.15199600160121918,-0.08352808654308319,0.05154043436050415,-0.13587628304958344,0.05721889063715935,0.03497382253408432,-0.04259315878152847,0.06057216599583626,0.028891727328300476,0.043682828545570374,0.08367287367582321,-0.07583867013454437,-0.07199618965387344,0.0876697301864624,-0.06288821250200272,0.0264027938246727,0.0584365651011467,-0.07806769013404846
2020-09-16,2,0.0,2.0,0.0,0.9999999995,0.0,0.5,0.5,0.02891802508383985,0.0579394549131393,0.9131425023078918,-0.029021429829299398,0.40833410509393975,0.0761893140899681,0.5154765704904676,0.33214479100397154,0.32993608713150024,0.007740579545497894,-0.0865493156015873,-0.1619344726204872,0.036250343546271324,0.13309532403945923,-0.08841537684202194,-0.044536009430885315,-0.023231131955981255,-0.002596016973257065,0.0007975473999977112,-0.03328527510166168,-0.02583065629005432,0.06335587054491043,-0.07185479812324047,0.021700002253055573,-0.006835463456809521,0.03167269006371498,-0.0522371344268322,6.860028952360153e-05,-0.017632395029067993,-0.06394731998443604,-0.009639647789299488,0.07242781296372414,0.04514288902282715,-0.040068354457616806,-0.005784539505839348,-0.016894817352294922,0.037886638194322586,-0.021796628832817078
2020-09-18,3,0.0,2.0,0.0,0.6666666664444444,0.0,0.0,1.0,0.03759328275918957,0.0308076546837886,0.9315990408261617,0.006785628075400968,0.31333367629508885,0.12609167568392496,0.5605746430154305,0.18724200061116378,-0.010154484460751215,-0.07020826575656731,-0.11208984007438023,-0.16222806399067244,0.004269578804572423,0.06592721740404765,-0.0468267152706782,-0.013380846629540125,-0.036297972003618874,0.008213369796673456,0.05839936124781767,-0.022192582488059998,0.004001341760158539,0.14538035790125528,-0.06895537301898003,0.015734925400465727,-0.09971459209918976,0.005347100396951039,-0.04272982353965441,0.0127832538758715,-0.06708280742168427,0.02388663838307063,-0.006463265046477318,0.062320008873939514,0.018779295186201733,-0.051336728036403656,-0.019748489061991375,-0.06643639504909515,0.01000686859091123,0.018415880699952442
2020-09-21,2,2.0,0.0,0.9999999995,0.0,0.0,0.0,1.0,0.0912659978494048,0.3604588201269507,0.5482751876115799,-0.26919282227754593,0.042056702113749754,0.5830924918446312,0.37485083645659034,-0.5410357897308814,-0.13879724964499474,-0.14882228709757328,0.1233300268650055,-0.11746278032660484,-0.15476847812533379,0.00985872745513916,0.2000727504491806,0.07563849538564682,-0.054984088987112045,-0.0196689423173666,0.053010979667305946,-0.02758175879716873,0.17956998944282532,0.04316852241754532,-0.13503843545913696,0.03987826034426689,0.07794876955449581,-0.027831685729324818,-0.05050861835479736,0.04168611206114292,-0.008410150185227394,-0.05398557335138321,0.11812615394592285,0.08044812083244324,-0.027432573959231377,-0.017434902489185333,0.01706666499376297,-0.010165438055992126,0.004372075200080872,0.04319900833070278
2020-09-22,1,1.0,0.0,0.9999999989999999,0.0,0.0,0.0,1.0,0.0691517069935798,0.1842643320560455,0.7465839385986328,-0.1151126250624656,0.0246093852231039,0.3480528767311947,0.6273377347741095,-0.3234434915080907,0.02841886878013611,-0.014863693155348301,-0.04922070726752281,-0.2976551651954651,-0.02608489617705345,-0.2908785939216614,-0.013280503451824188,0.030639447271823883,0.11304815113544464,0.022264448925852776,-0.2256479263305664,-0.022939682006835938,0.14709578454494476,-0.012313894927501678,0.1501799076795578,-0.006945154629647732,0.09805454313755035,-0.09793117642402649,-0.08304039388895035,0.10285485535860062,-0.054209742695093155,0.055529385805130005,-0.061598651111125946,-0.09592947363853455,0.020996104925870895,-0.002237848937511444,-0.06356995552778244,-0.11566581577062607,-0.03693022578954697,0.029545247554779053
2020-09-23,2,1.0,1.0,0.49999999975,0.49999999975,0.5,0.0,0.5,0.0389212947338819,0.3710949160158634,0.5899837464094162,-0.33217362128198147,0.43844125306777787,0.20954716532600348,0.3520115933633143,0.2288940877417743,-0.025968164205551147,0.05981568247079849,-0.004869397729635239,-0.12941698729991913,-0.02147098444402218,0.022583186626434326,-0.2019314467906952,-0.0393085852265358,0.050950031727552414,-0.05621233955025673,0.10870836675167084,0.04520382359623909,-0.03038572147488594,0.08181258291006088,-0.07647374458611012,-0.01050342246890068,-0.10429424978792667,0.04527037404477596,-0.04936923738569021,0.03439717792207375,-0.12634062580764294,0.04767328500747681,0.02234826236963272,0.00805235281586647,0.01690813060849905,-0.026123162358999252,-0.08987536281347275,0.05088568478822708,0.04021258465945721,-0.026532319374382496
2020-09-24,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.1693230122327804,0.0211499072611331,0.8095270991325378,0.1481731049716472,0.8125844984939418,0.0161224218719091,0.1712931114527368,0.7964620766220326,0.15044808387756348,-0.21456000208854675,-0.21057915687561035,-0.35817408561706543,0.10760152339935303,0.04250158369541168,-0.1690519154071808,-0.058598943054676056,0.028850354254245758,-0.1156645342707634,0.00620255246758461,-0.0996512621641159,0.08325633406639099,0.06841768324375153,-0.031006623059511185,-0.023348961025476456,0.03791651129722595,0.039318785071372986,-0.13223983347415924,0.04152233153581619,-0.11205610632896423,0.03428763151168823,0.10874566435813904,-0.0020629242062568665,-0.06605646759271622,-0.02721603959798813,0.08358075469732285,-0.09169069677591324,0.12114787846803665,-0.011107433587312698
2020-09-28,1,1.0,0.0,0.9999999989999999,0.0,1.0,0.0,0.0,0.0429369024932384,0.7649940252304077,0.1920690536499023,-0.7220571227371693,0.0237817912311956,0.465000279874993,0.5112179428995547,-0.4412184886437973,-0.337734580039978,0.26356521248817444,0.22703135013580322,-0.017211101949214935,-0.21421685814857483,-0.13181179761886597,-0.14094668626785278,0.04801659286022186,-0.03341422975063324,-0.039583586156368256,-0.0007041636854410172,-0.020920053124427795,0.08267335593700409,0.16704963147640228,-0.16906900703907013,-0.029672514647245407,-0.18717126548290253,0.007379091344773769,0.13779349625110626,0.11442591995000839,0.04943094775080681,-0.10174504667520523,0.001370629295706749,-0.08352541923522949,-0.06877503544092178,-0.017676323652267456,0.055950600653886795,-0.06201061233878136,-0.012667117640376091,0.043777696788311005
2020-09-29,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0249575953930616,0.0644332319498062,0.9106091260910034,-0.0394756365567445,0.3667760193347931,0.0225757826119661,0.6106481552124023,0.3442002367228269,-0.013031527400016785,-0.36205288767814636,-0.16255807876586914,0.22540849447250366,-0.13485755026340485,-0.12565474212169647,0.0581534206867218,-0.03836386650800705,-0.11497002840042114,0.0341402143239975,0.22410225868225098,0.19837278127670288,0.007870301604270935,-0.013473078608512878,-0.006605572998523712,-0.08707895874977112,0.09248851239681244,-0.009473660960793495,-0.14081956446170807,-0.0031883632764220238,0.04638959839940071,0.14556358754634857,-0.19657737016677856,-0.0030423998832702637,0.10016117244958878,0.06914039701223373,-0.07731509953737259,0.07090656459331512,0.0672621950507164,-0.0839928388595581
2020-09-30,3,0.0,1.0,0.0,0.3333333332222222,0.0,0.0,1.0,0.26520909120639163,0.03926439024507993,0.6955265204111735,0.22594470096131167,0.24139951983145502,0.10874486242617133,0.6498556266095684,0.13265465740528368,-0.04578954726457596,-0.015772060801585514,-0.05888096739848455,-0.09640880177418391,0.14364919314781824,-0.08035355557998021,0.08097836126883824,0.07186615467071533,-0.012376305957635244,0.008609741926193237,-0.06822653859853745,-0.0731013814608256,0.011217986543973288,0.07982178529103597,-0.07388908664385478,0.024926691471288603,-0.0736082245906194,-0.0066419678429762525,0.007707772155602773,-0.0010838924596707027,-0.012348374972740809,0.001662944753964742,-0.11243899166584015,0.046072746316591896,-0.03952499727408091,-0.0058515071868896484,0.0032033702979485192,-0.018204895158608753,-0.03185128606855869,0.013557955622673035
2020-10-05,1,0.0,1.0,0.0,0.9999999989999999,0.0,0.0,1.0,0.0318163558840751,0.0290351025760173,0.9391485452651978,0.0027812533080577,0.3488495403047539,0.089920762655518,0.5612296818183102,0.2589287776492358,0.05818253010511398,0.0965002104640007,-0.35908669233322144,-0.08084801584482193,0.08012990653514862,0.007581606507301331,-0.19729340076446533,-0.028218386694788933,-0.0639161765575409,-0.04341569542884827,0.0480833575129509,-0.03076845407485962,0.02937959134578705,0.07886485755443573,0.056193187832832336,-0.0833631381392479,0.0783730000257492,0.058201681822538376,-0.11391009390354156,0.11273499578237534,-0.07531549036502838,-0.14248718321323395,-0.02366342581808567,0.03064752370119095,-0.052452683448791504,-0.01517120748758316,0.12490234524011612,-0.07780863344669342,-0.0516221709549427,-0.027515834197402
2020-10-07,1,0.0,1.0,0.0,0.9999999989999999,0.0,1.0,0.0,0.0271758940070867,0.0513251647353172,0.9214990139007568,-0.0241492707282304,0.9210420846939088,0.0469874367117881,0.0319704860448837,0.8740546479821205,0.6470348238945007,0.052681900560855865,0.1664731800556183,0.07099660485982895,-0.10384776443243027,-0.005879566073417664,-0.07759799063205719,-0.05010921135544777,0.03254967927932739,-0.0472966805100441,0.033338386565446854,0.04670850932598114,-0.021874070167541504,-0.024987898766994476,0.005564972758293152,-0.07945148646831512,-0.02445102483034134,-0.017769556492567062,0.01847027614712715,0.023276329040527344,0.1311243772506714,0.10523577034473419,-0.12157955765724182,0.029880419373512268,-0.00867815688252449,0.004697419703006744,0.03807521611452103,0.08285631239414215,0.05149172991514206,-0.037773407995700836
2020-10-09,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0331443548202514,0.0288513805717229,0.9380043148994446,0.0042929742485284,0.1111215405073432,0.1100470121402357,0.7788314574003835,0.0010745283671075,-0.14282816648483276,0.03850885480642319,-0.21452274918556213,-0.10322529822587967,-0.12397599220275879,-0.10050730407238007,0.11660316586494446,-0.04493214190006256,0.14734876155853271,-0.013482071459293365,0.0952305793762207,0.0755404382944107,-0.06167348474264145,-0.1454789638519287,-0.042285285890102386,0.12219589948654175,0.016619805246591568,-0.02810770273208618,0.14967665076255798,0.03479837626218796,0.07855963706970215,-0.11345630139112473,0.06970741599798203,0.04072610288858414,0.11129618436098099,0.08596087247133255,0.05553821474313736,0.048013776540756226,0.024410828948020935,-0.0667150616645813
2020-10-13,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0622342750430107,0.0168374869972467,0.9209282398223876,0.0453967880457639,0.1299495350477356,0.0315043186680101,0.8385461464043094,0.0984452163797255,0.06202634423971176,0.013953838497400284,-0.19126328825950623,0.001656347536481917,0.240127295255661,-0.08789335936307907,0.11622093617916107,0.06184151768684387,0.009636268019676208,0.06819066405296326,-0.031040729954838753,-0.05048738420009613,-0.1267385482788086,0.10708057880401611,-0.030505776405334473,0.04991266131401062,-0.06070740148425102,0.09452041983604431,0.07758612930774689,0.08140959590673447,-0.004503622651100159,-0.04296467453241348,0.05653753876686096,0.11073123663663864,-0.21408399939537048,0.03178911283612251,0.008479490876197815,-0.10444080829620361,0.07929830998182297,-0.04030255600810051
2020-10-19,2,1.0,1.0,0.49999999975,0.49999999975,0.5,0.0,0.5,0.14681126456707716,0.41605541855096817,0.437133327126503,-0.269244153983891,0.4832954286868514,0.16604599156655397,0.35065858128348165,0.3172494371202974,-0.20995790138840675,0.03378758579492569,-0.0354141965508461,0.2370561547577381,-0.09410484693944454,0.038188472390174866,-0.09486113488674164,0.1414225623011589,0.03232021629810333,0.15252215787768364,0.10052951611578465,-0.11867862939834595,-0.008986972272396088,-0.016405366361141205,-0.11213646456599236,0.0005035810172557831,-0.03036863263696432,-0.02695409022271633,-0.018660999834537506,-0.0051521677523851395,0.06222018040716648,0.01995854452252388,-0.022756348364055157,-0.0732448622584343,0.04062512516975403,0.07008861377835274,0.008182041347026825,0.07327068597078323,0.0036403918638825417,-0.0204906165599823
2020-10-23,2,0.0,2.0,0.0,0.9999999995,0.0,0.0,1.0,0.0959731750190258,0.0256144972518086,0.8784123063087463,0.07035867776721709,0.6065529643396468,0.0160523846889711,0.37739466272493344,0.5905005796506757,-0.11693458631634712,-0.1263517141342163,-0.14556606113910675,0.24712026119232178,-0.11126608960330486,-0.08924739062786102,0.05504229664802551,0.05471699684858322,-0.14418426156044006,0.10372638702392578,0.05692930147051811,0.04819229245185852,0.03776499629020691,0.023426175117492676,-0.04309180751442909,-0.05618337355554104,0.008837368339300156,0.040515923872590065,0.01944717951118946,-0.08462930843234062,-0.04095373582094908,-0.010106049478054047,0.006450711749494076,-0.008344069123268127,0.061273787170648575,-0.0016114413738250732,-0.083191879093647,-0.011629052460193634,-0.005604932084679604,-0.07455490715801716
2020-11-02,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7110406756401062,0.0099954381585121,0.2789638936519623,0.7010452374815941,0.1553098112344741,0.0166504681110382,0.8280397057533264,0.1386593431234359,-0.023934848606586456,-0.21803712844848633,0.16009938716888428,-0.13803938031196594,0.29070040583610535,-0.11737066507339478,0.2640343904495239,0.017673462629318237,-0.019116751849651337,-0.02214687317609787,-0.12851527333259583,-0.0880952775478363,-0.01742633432149887,0.04187241196632385,0.0005506575107574463,-0.027575701475143433,-0.0695033147931099,-0.18857325613498688,-0.0011973939836025238,-0.05397239327430725,-0.03824871778488159,-0.05897926539182663,-0.04844270646572113,0.10972142964601517,0.06818927824497223,-0.06713610142469406,0.014758756384253502,0.024060875177383423,0.005544506013393402,-0.017307333648204803
