date,news_count,category_BIS,category_FOMC,category_UCSB,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,title_positive_prob,title_negative_prob,title_neutral_prob,title_sentiment_score,body_positive_prob,body_negative_prob,body_neutral_prob,body_sentiment_score,body_n_chunks
2019-10-14,2,0.0,0.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,0.056939252652227795,0.47662786394357676,0.4664328917860985,-0.4196886112913489,0.04858875685678665,0.33301196818763623,0.6183992776870739,-0.2844232113308496,15.5
2019-10-16,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0377359017729759,0.0296619962900877,0.9326021671295166,0.0080739054828882,0.1686209266808255,0.119354767585235,0.7120243093165233,0.0492661590955905,58.0
2019-10-23,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0326732471585273,0.0269885491579771,0.9403382539749146,0.0056846980005502,0.1881691084215135,0.0811300551438638,0.7307008586374287,0.1070390532776497,6.0
2019-10-30,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0257567819207906,0.074908398091793,0.8993348479270935,-0.0491516161710023,0.1138624843770309,0.2169778800993757,0.6691596450669248,-0.1031153957223448,4.0
2019-10-31,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.0,0.0588459149003028,0.0293785724788904,0.9117754697799684,0.0294673424214124,0.2550611010780036,0.1522955089632454,0.5926434068314776,0.1027655921147582,9.0
2019-11-13,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0.0,0.0541086867451667,0.023163428530097,0.9227278828620912,0.0309452582150697,0.2348629536130803,0.1009862468461474,0.6641507943581988,0.1338767067669328,45.0
2019-11-15,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0,0.0283635202795267,0.0322742350399494,0.9393622279167176,-0.0039107147604227,0.2068640706981374,0.0173646808437893,0.7757712411671309,0.189499389854348,7.0
2019-11-19,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0,0.0792844370007515,0.0121199125424027,0.9085956811904908,0.0671645244583487,0.0933355371067515,0.0334501255817962,0.8732143369010502,0.0598854115249553,13.0
2019-11-20,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0.0,0.027175897732377,0.0513251759111881,0.9214988946914672,-0.024149278178811,0.2202287089311282,0.4259419582999212,0.3538293316866309,-0.205713249368793,124.0
2019-11-25,1,0.0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,0.1548307240009308,0.0119633739814162,0.8332059383392334,0.1428673500195145,0.7674766358243336,0.0099271792842864,0.2225961975229729,0.7575494565400471,11.0
2019-12-11,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0.0,0.0257567856460809,0.074908398091793,0.8993348479270935,-0.049151612445712,0.1530008707771231,0.2145394215783652,0.632459719706534,-0.0615385508012421,3.0
2019-12-16,1,0.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,0.0269883684813976,0.0310365390032529,0.9419751167297364,-0.0040481705218553,0.1961411735384122,0.0183146509182637,0.7855441772647503,0.1778265226201484,6.0
2019-12-20,3,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.0,0.0631121583282947,0.0176168916126092,0.9192709724108378,0.045495266715685496,0.03844710975745983,0.0905029141444346,0.8710499684540617,-0.052055804386974706,13.666666666666666
2019-12-23,1,0.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,0.1769071221351623,0.0134854428470134,0.8096074461936951,0.1634216792881488,0.0818315659240674,0.1220652118472202,0.7961032278870274,-0.0402336459231527,9.0
2020-01-03,1,0.0,1.0,0.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0,0.027175897732377,0.0513251759111881,0.9214988946914672,-0.024149278178811,0.2296549315401549,0.4226555157834396,0.3476895528668499,-0.1930005842432847,84.0
2020-01-10,2,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0,0.061725648120045606,0.3360800594091415,0.6021943390369415,-0.2743544112890959,0.0414682242861156,0.16699747388651598,0.79153430785284,-0.12552924960040035,10.5
2020-01-22,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0,0.0295311342924833,0.0443254262208938,0.9261434078216552,-0.0147942919284105,0.1318485289696696,0.135945723501647,0.7322057501766942,-0.0040971945319774,56.0
2020-01-24,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0,0.0990051552653312,0.0200568102300167,0.8809379935264587,0.0789483450353145,0.1953896010038937,0.0924413634732262,0.7121690413008175,0.1029482375306674,25.0
2020-01-29,2,0.0,0.5,0.5,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0,0.0481422590091824,0.0443050605244934,0.9075526893138885,0.0038371984846890007,0.1187046660836278,0.12072285726720519,0.7605725061826574,-0.00201819118357735,4.0
2020-01-30,1,1.0,0.0,0.0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0.0,0.0505122430622577,0.8401032090187073,0.1093845590949058,-0.7895909659564495,0.0602914387963331,0.318239556198719,0.6214689998257519,-0.2579481174023859,7.0
2020-01-31,3,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999983,0.8660254037844387,0.0,0.2770660370588302,0.29896333037565154,0.42397064467271167,-0.02189729331682126,0.14352431363361887,0.18068805452769435,0.6757876321634381,-0.0371637408940755,27.333333333333332
2020-02-12,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.0,0.7560773491859436,0.0102416202425956,0.2336810231208801,0.7458357289433479,0.0618993882782383,0.0398744501678302,0.8982261784325061,0.022024938110408,13.0
2020-02-19,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.0,0.027175897732377,0.0513251759111881,0.9214988946914672,-0.024149278178811,0.2489899935117113,0.2612048557317675,0.4898051545827651,-0.0122148622200561,130.0
2020-02-21,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0648305863142013,0.0128752011805772,0.9222941994667052,0.051955385133624,0.0259149023922788,0.0297950402409668,0.9442900487512996,-0.0038801378486879,4.0
2020-02-25,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0,0.0250299889594316,0.0507276579737663,0.9242423176765442,-0.0256976690143346,0.0988342484870307,0.1116357804459249,0.7895299620922712,-0.0128015319588942,64.0
2020-02-26,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.0,0.0320792682468891,0.040970504283905,0.9269501566886902,-0.0088912360370159,0.1499724648868685,0.0890652977947702,0.7609622315583423,0.0609071670920982,83.0
2020-02-27,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0,0.0629160851240158,0.049542237073183,0.887541651725769,0.0133738480508327,0.1020461121352582,0.3046781334910673,0.5932757307868858,-0.202632021355809,7.0
2020-02-28,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0,0.0324681587517261,0.0324587225914001,0.9350730776786804,9.436160326004028e-06,0.3660527850577003,0.0218396564030079,0.6121075391120108,0.3442131286546924,7.0
2020-03-02,2,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0,0.02459751442074775,0.29711368680000305,0.6782887578010559,-0.2725161723792553,0.10833151602058334,0.1148121164323698,0.7768563610016741,-0.006480600411786448,46.0
2020-03-03,2,0.5,0.5,0.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0,0.03828682284802195,0.353145819157362,0.6085673719644547,-0.31485899630933994,0.0567245178362963,0.28329794531034236,0.659977526692887,-0.22657342747404602,3.0
2020-03-11,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0.0,0.0161350276321172,0.6135200262069702,0.3703449666500091,-0.5973849985748529,0.0301169750342497,0.2269229745203851,0.7429600452743228,-0.1968059994861354,20.0
2020-03-13,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0,0.0320792682468891,0.040970504283905,0.9269501566886902,-0.0088912360370159,0.1603855409935168,0.0445630548629165,0.7950514007788012,0.1158224861306003,85.0
2020-03-16,3,0.0,0.3333333333333333,0.6666666666666666,-0.5855864648832845,0.4669896226341396,1.0,6.123233995736766e-17,0.6666666666666666,0.0699497299889723,0.23377004296829298,0.6962802509466807,-0.16382031297932068,0.327938119229295,0.19980330794266765,0.4722585789526834,0.12813481128662726,12.0
2020-03-18,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0.0,0.1766913384199142,0.0174531415104866,0.8058555126190186,0.1592381969094276,0.0663657138099674,0.0488740459195404,0.8847602555597827,0.0174916678904269,6.0
2020-03-23,2,0.0,0.5,0.5,0.0,1.0,1.0,6.123233995736766e-17,0.0,0.03370539564639325,0.047515753656625706,0.9187788963317871,-0.013810358010232449,0.3820691524644316,0.02243425928861105,0.5954965725545961,0.35963489317582054,6.0
2020-03-24,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0,0.1127137392759323,0.0115572297945618,0.875728964805603,0.1011565094813704,0.4465501154499675,0.0161694140795306,0.5372804688925514,0.4303807013704369,5.0
2020-03-27,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0,0.0366856604814529,0.0338002182543277,0.9295140504837036,0.0028854422271251,0.0776301285327681,0.0744344778993231,0.8479353831129518,0.0031956506334449,4.0
2020-04-06,1,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.0,0.0736336708068847,0.0146995931863784,0.9116668105125428,0.0589340776205062,0.0319674441619486,0.0414492907799987,0.9265832588905276,-0.0094818466180501,42.0
2020-04-08,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0.0,0.0271758940070867,0.0513251647353172,0.9214990139007568,-0.0241492707282304,0.2133766280731184,0.5518065682917457,0.2348168034408311,-0.3384299402186272,98.0
2020-04-10,2,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.2938569337129593,0.01274499576538795,0.6933980584144592,0.2811119379475713,0.12935781973062535,0.12899473036228645,0.7416474486647266,0.00036308936833889804,10.0
2020-04-24,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0475035645067691,0.0191202722489833,0.933376133441925,0.0283832922577857,0.3631012315305102,0.0140717459947116,0.6228270128476824,0.3490294855357986,7.0
2020-04-29,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0.0,0.0257567912340164,0.0749083906412124,0.8993347883224487,-0.049151599407196,0.1259439923511497,0.2617925832089774,0.6122634048579301,-0.1358485908578277,5.0
2020-05-01,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.0,0.2233415096998214,0.0143516585230827,0.762306809425354,0.2089898511767387,0.0338018975832741,0.1050594496561511,0.8611386525036128,-0.0712575520728769,26.0
2020-05-07,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.0,0.0339082963764667,0.033723346889019,0.9323683977127076,0.0001849494874477,0.2794561320751077,0.1277951334566545,0.592748713041828,0.1516609986184531,7.0
2020-05-19,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.0,0.8253920674324036,0.0186415240168571,0.1559664011001587,0.8067505434155464,0.0703268211183014,0.1066559455855725,0.8230172345049008,-0.0363291244672711,18.0
2020-05-20,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.0,0.0271758940070867,0.0513251572847366,0.9214990139007568,-0.0241492632776498,0.196157205959448,0.5139479560263532,0.2898948409437725,-0.3177907500669051,90.0
2020-05-21,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.0,0.0442298240959644,0.0213858615607023,0.934384286403656,0.0228439625352621,0.1823591297911319,0.0245061652683314,0.7931347077693082,0.1578529645228004,4.0
2020-05-25,1,0.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,1.0,0.0149754462763667,0.680834949016571,0.3041896820068359,-0.6658595027402043,0.0392135118665887,0.1812045569316404,0.7795819220963791,-0.1419910450650516,18.0
2020-05-28,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.0,0.0780940204858779,0.2824362814426422,0.6394696831703186,-0.2043422609567642,0.0365983481173227,0.2010905192019951,0.7623111472920225,-0.1644921710846723,24.0
2020-06-02,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,0.1556754559278488,0.0234586670994758,0.8208658695220947,0.1322167888283729,0.0574002752225627,0.0310658039640114,0.911533924422212,0.0263344712585512,13.0
2020-06-04,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,0.901393175125122,0.0119595536962151,0.0866472423076629,0.8894336214289069,0.0338864414832341,0.1209755234441151,0.8451380387954931,-0.0870890819608809,33.0
2020-06-09,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,0.1843298077583313,0.01102134026587,0.8046488761901855,0.1733084674924612,0.3766588312932808,0.0196651744912242,0.6036759931287619,0.3569936568020566,13.0
2020-06-10,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.0,0.0257567856460809,0.074908398091793,0.8993348479270935,-0.049151612445712,0.3451610543336507,0.0517307151881554,0.6031082424451597,0.2934303391454952,5.0
2020-06-11,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,0.0168180782347917,0.8206562399864197,0.1625256538391113,-0.8038381617516279,0.0250750997751484,0.2061605027511011,0.7687644009332993,-0.1810854029759526,20.0
2020-06-17,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.0,0.1266555488109588,0.0111771821975708,0.862167239189148,0.115478366613388,0.0349092410566906,0.2825167210151751,0.6825740486383438,-0.2476074799584845,2.0
2020-06-22,1,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.0160507168620824,0.7630724310874939,0.2208768129348755,-0.7470217142254114,0.0328333640825036,0.3044412997999358,0.6627253362952454,-0.2716079357174321,25.0
2020-06-24,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.0,0.1204401701688766,0.0141072161495685,0.8654525876045227,0.106332954019308,0.828576220690641,0.0102181501550833,0.1612056227508987,0.8183580705355576,6.0
2020-07-01,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.0,0.0271758940070867,0.0513251647353172,0.9214990139007568,-0.0241492707282304,0.2829888297189597,0.3681210231855749,0.3488901393344624,-0.0851321934666152,99.0
2020-07-08,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.0,0.1964291036128997,0.0148131335154175,0.7887578010559082,0.1816159700974822,0.6660056367009244,0.0129080322388797,0.3210863062136985,0.6530976044620447,4.0
2020-07-14,3,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0,0.044796454409758234,0.027251890550057032,0.9279516140619913,0.017544563859701132,0.06023866556085963,0.18001798429012858,0.7597433478546304,-0.11977931872926885,34.666666666666664
2020-07-16,1,1.0,0.0,0.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0,0.0682198330760002,0.7513459324836731,0.180434301495552,-0.6831260994076729,0.0533377063151755,0.2933333227313368,0.6533289484400999,-0.2399956164161612,6.0
2020-07-20,1,1.0,0.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.017369270324707,0.885749340057373,0.0968813523650169,-0.868380069732666,0.0310408155404103,0.4418876437897605,0.5270715340385635,-0.4108468282493502,9.0
2020-07-28,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0,0.0320792682468891,0.0409705117344856,0.9269501566886902,-0.0088912434875965,0.2243690181062739,0.0483122969913467,0.7273186834133458,0.1760567211149272,35.0
2020-07-29,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.0,0.0257567819207906,0.074908398091793,0.8993348479270935,-0.0491516161710023,0.3273214122122627,0.0467669387584773,0.6259116298364381,0.2805544734537854,5.0
2020-08-06,4,0.25,0.0,0.75,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.0,0.3166854118462652,0.24372268770821387,0.4395918846130371,0.07296272413805124,0.10642748200070584,0.1188008034529896,0.7747717163477621,-0.012373321452283776,18.25
2020-08-10,1,0.0,0.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0320792682468891,0.0409705117344856,0.9269501566886902,-0.0088912434875965,0.1346229535264872,0.1574214735706639,0.7079555686835933,-0.0227985200441766,75.0
2020-08-12,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.0,0.0320792682468891,0.040970504283905,0.9269501566886902,-0.0088912360370159,0.1360310448731894,0.1446351093499301,0.7193338503059005,-0.0086040644767406,77.0
2020-08-17,1,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1.0,0.0247142016887664,0.0590837560594081,0.9162020087242126,-0.0343695543706417,0.1131564222351988,0.1671152688039711,0.719728316787489,-0.0539588465687723,48.0
2020-08-19,2,0.0,0.5,0.5,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.0,0.0296275811269879,0.0461478382349014,0.9242245852947235,-0.01652025710791345,0.18297333098970964,0.3362120975593455,0.4808145738212136,-0.1532387665696358,62.0
2020-08-28,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.0,0.1219231784343719,0.0259204171597957,0.852156400680542,0.0960027612745761,0.0633546775726868,0.1719755106715464,0.7646698292193076,-0.1086208330988596,23.0
2020-09-02,1,1.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210292e-16,0.0,0.0122755514457821,0.9231841564178468,0.064540296792984,-0.9109086049720644,0.0349688706149346,0.2551127114584257,0.7099184255462488,-0.220143840843491,7.0
2020-09-04,3,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210292e-16,0.0,0.06466798422237234,0.033207751189668934,0.9021242260932922,0.0314602330327034,0.2179153603157973,0.11012852775968245,0.6719561000672152,0.10778683255611489,29.0
2020-09-07,1,0.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210292e-16,0.0,0.0320792682468891,0.0409705117344856,0.9269501566886902,-0.0088912434875965,0.0820743850212095,0.2071535651558223,0.7107720558627973,-0.1250791801346128,65.0
2020-09-09,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210292e-16,0.0,0.0421175770461559,0.0300382059067487,0.927844226360321,0.0120793711394071,0.1559641688180071,0.0450302272814701,0.7990056054519631,0.110933941536537,9.0
2020-09-16,3,0.0,0.3333333333333333,0.6666666666666666,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210292e-16,0.0,0.0294826719909906,0.049395368744929606,0.9211219549179077,-0.019912696753938933,0.26729968384178804,0.15525225288400635,0.577448063573856,0.11204743095778164,35.0
2020-09-18,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210292e-16,0.0,0.0320792682468891,0.040970504283905,0.9269501566886902,-0.0088912360370159,0.1269896028980482,0.123263307091343,0.7497470837854153,0.0037262958067051,41.0
2020-09-21,2,0.0,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210292e-16,0.0,0.09126600995659825,0.3604588164016604,0.5482751727104187,-0.26919280644506216,0.0518449008521563,0.2706609985025596,0.6774940968566943,-0.2188160976504032,10.0
2020-09-22,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210292e-16,0.0,0.0691516995429992,0.1842643320560455,0.7465839982032776,-0.1151126325130462,0.0355355210538578,0.2132199145151534,0.7512445691936803,-0.1776843934612955,38.0
2020-09-23,1,1.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210292e-16,0.0,0.0457633212208747,0.7012193202972412,0.2530173361301422,-0.6554559990763664,0.0409348117928331,0.4053197344103915,0.5537454530858984,-0.3643849226175584,8.0
2020-09-24,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210292e-16,0.0,0.1693230122327804,0.0211499072611331,0.8095270991325378,0.1481731049716472,0.4565428314214622,0.1860087897484797,0.3574483782365922,0.2705340416729824,41.0
2020-09-28,2,0.5,0.0,0.5,0.0,1.0,-1.0,-1.8369701987210292e-16,0.0,0.0678638238459825,0.39042930677533144,0.5417068749666214,-0.322565482929349,0.031919419591909054,0.24993369083483785,0.7181468926745274,-0.2180142712429288,5.0
2020-09-30,2,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210292e-16,0.0,0.37651261501014227,0.0324959428980946,0.5909913927316666,0.3440166721120476,0.29738224807734304,0.06282898326389005,0.6397887670610551,0.2345532648134529,17.0
2020-10-01,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.0,0.0338515229523181,0.029934462159872,0.936214029788971,0.0039170607924461,0.528247060331795,0.0343048110362511,0.4374481351195777,0.4939422492955438,8.0
2020-10-05,1,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.0,0.0425370708107948,0.0197928547859191,0.9376700520515442,0.0227442160248756,0.2745635074772148,0.0688439332923267,0.6565925708346463,0.2057195741848881,6.0
2020-10-07,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.0271758940070867,0.0513251647353172,0.9214990139007568,-0.0241492707282304,0.3464982009953452,0.323118540456716,0.3303832619717727,0.0233796605386292,96.0
2020-10-19,1,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,0.0243383310735225,0.821069061756134,0.1545926034450531,-0.7967307306826115,0.1220843136483492,0.3221647088719157,0.5557509710459172,-0.2000803952235664,11.0
2020-10-21,1,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.0,0.2703558206558227,0.0082445601001381,0.7213996052742004,0.2621112605556845,0.109922522762623,0.0413243881577324,0.8487530974392405,0.0685981346048905,2.0
2020-10-23,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0,0.0365348532795906,0.0261586289852857,0.9373064637184144,0.0103762242943048,0.3333566474756738,0.0189469372277013,0.6476964180739009,0.3144097102479724,7.0
2020-10-27,2,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0,0.0566514832898974,0.0344815663993358,0.9088669717311859,0.022169916890561553,0.09639961274138165,0.09795785970979795,0.8056425181743719,-0.0015582469684162995,14.0
2020-10-30,2,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.0,0.07694549486041065,0.0292672216892242,0.893787294626236,0.047678273171186454,0.3365110631270562,0.07398894495234615,0.5895000092469809,0.26252211817471,7.0
2020-11-02,1,0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.0,0.7110405564308167,0.0099954362958669,0.2789639830589294,0.7010451201349497,0.1356618432772571,0.1906954672024046,0.673642688368154,-0.0550336239251475,22.0
2020-11-05,1,0.0,1.0,0.0,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0,0.0257567856460809,0.074908398091793,0.8993348479270935,-0.049151612445712,0.2764014797025812,0.2815666023804868,0.4420319135098246,-0.0051651226779055,5.0
2020-11-12,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0,0.0953940972685813,0.3459760546684265,0.5586298108100891,-0.2505819573998451,0.0978557104058681,0.0468534605296212,0.8552908225609281,0.0510022498762469,15.0
2020-11-20,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0,0.0539724677801132,0.0289810504764318,0.9170464277267456,0.0249914173036813,0.17852177267602,0.0261631443613594,0.7953150628484171,0.1523586283146605,2.0
2020-11-25,1,0.0,1.0,0.0,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0.0,0.0271758940070867,0.0513251647353172,0.9214990139007568,-0.0241492707282304,0.2882074336447612,0.426257560714506,0.2855350066458727,-0.1380501270697448,93.0
2020-12-03,1,0.0,0.0,1.0,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0.0,0.1929789632558822,0.0112729305401444,0.7957481145858765,0.1817060327157378,0.1004619123243212,0.020458801684255,0.8790792892415064,0.0800031106400662,27.0
2020-12-04,1,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.0,0.0528540089726448,0.0174738857895135,0.929672122001648,0.0353801231831312,0.0358895135266497,0.0681884199639852,0.8959220345007545,-0.0322989064373354,2.0
2020-12-07,1,0.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,0.3278383612632751,0.0122135709971189,0.6599481105804443,0.3156247902661562,0.067459965153486,0.0300552221155007,0.9024848052251156,0.0374047430379852,12.0
2020-12-08,1,0.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.0,0.3945206105709076,0.012329283170402,0.5931500792503357,0.3821913274005055,0.1041294690089579,0.0340587706939008,0.8618117671324174,0.0700706983150571,6.0
2020-12-09,2,0.0,0.0,1.0,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0.0,0.07150538079440591,0.0182232740335166,0.9102713465690613,0.05328210676088925,0.46530432568674496,0.01353008333335635,0.5211655880627948,0.45177424235338853,49.0
2020-12-14,1,0.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,0.8699411749839783,0.0272055547684431,0.102853238582611,0.8427356202155352,0.0535726095772014,0.1633895490095903,0.7830378362885324,-0.1098169394323889,20.0
